0.001750	-0.16956	-0.31753	1.032640	-1.58138	-0.53022	0.416120	-0.36685	0.483940	-0.15107	-0.05551	0.024630	0.101700	0.003050
0.001810	0.295900	1.035720	-3.76694	-17.8481	0.970990	-0.62270	0.530180	-0.64736	0.200340	0.073950	-0.03701	-0.11716	-0.00618
0.001870	-0.67511	3.625090	-22.7402	-22.0127	-18.2643	5.687340	-0.91555	0.989480	-0.28670	-0.09558	0.049290	0.160270	0.012300
0.001930	2.179360	-4.47901	-25.0799	-12.0529	-32.0342	-1.51973	2.382810	-2.84833	0.487020	0.163350	-0.08017	-0.19114	-0.01852
0.001990	12.99300	-18.5171	-3.66213	4.226190	-18.7822	-19.4788	9.266220	4.044320	-2.02528	-0.29287	0.126360	0.286650	0.033880
0.002050	4.703990	-18.0886	10.73350	13.21800	5.789060	-25.6625	2.586260	17.66930	-0.04626	1.115870	-0.34835	-0.47474	-0.08941
0.002100	-18.0547	-7.38897	9.626880	5.403740	13.37530	-13.9363	-13.4215	8.588050	14.47270	-3.47101	1.938920	0.471610	0.252740
0.002160	-23.8992	-3.82242	11.67370	3.902520	7.752670	3.884030	-20.0768	-15.7273	16.09100	-2.89148	-2.94080	3.797710	-1.38718
0.002220	-8.87786	-4.35263	-2.65104	9.938220	0.604160	7.370430	-12.6725	-22.5429	-7.67874	5.351340	-7.47220	-5.28049	3.341490
0.002280	13.44620	5.197210	-14.2107	3.800800	10.01520	-0.20039	-0.60112	-12.2687	-17.7002	12.01580	-0.72751	-13.6558	5.265020
0.002340	14.66990	17.61380	-6.34089	-6.25150	17.20070	3.162700	0.110940	-2.47533	-11.9357	12.04670	9.485080	-3.64672	-8.66516
0.002400	-0.40384	16.04480	10.95540	-12.8913	-0.65969	14.01640	-3.02712	-2.59247	-5.60107	2.980830	16.71680	11.88950	-13.5664
0.002460	-7.17627	7.015930	13.12560	-8.51720	-19.6576	12.92210	2.493780	-9.97526	-1.63995	-8.37540	10.85370	23.03610	-6.21143
0.002520	-6.64607	1.279240	8.726770	3.418560	-14.1490	-2.54007	12.34880	-1.38102	-9.72249	-5.16643	-4.25398	15.03370	3.057890
0.002570	-5.06779	-0.95562	4.290930	9.247720	-2.41677	-16.5966	11.36230	16.71370	-7.96542	-7.09921	-0.47782	-5.36063	12.34880
0.002630	-3.25523	-1.76634	1.140530	9.031940	3.489460	-6.89884	-1.82491	18.23650	12.95290	-7.56468	1.621410	-8.40931	11.88640
0.002690	-3.43402	-2.75277	2.484530	6.605950	9.839580	-6.86493	-10.0677	-5.57333	11.40860	-6.20218	-9.70399	0.261990	18.31360
0.002750	-4.01354	-3.21515	-0.13257	4.426560	4.901280	2.959250	-7.46604	-14.5220	1.306990	-5.71821	-19.3648	6.226790	24.07180
0.002810	-3.28297	-4.15534	1.220670	0.924750	12.21310	4.882780	-7.00673	-6.28849	5.946280	-1.30087	-18.0547	-0.49632	7.416670
0.002870	-1.24538	-2.46300	-2.78668	4.734820	8.113330	-1.69236	-5.59183	7.490650	-1.81566	1.960490	1.208340	-9.81497	-11.2576
0.002930	-1.72935	-1.54131	-4.21391	5.483890	-2.11467	0.194170	7.015930	0.483940	-18.1533	0.283570	20.51760	-8.14421	-22.0004
0.002980	0.779870	-3.63439	3.440130	-2.64179	-8.20586	11.88330	11.67980	-16.5997	-16.9264	7.046760	15.29260	3.138040	-19.6699
0.003040	2.105380	-0.45008	5.665760	-7.90993	8.649700	20.42820	3.705240	-17.5399	-5.15410	4.475880	4.895110	7.798910	-14.6083
0.003100	-5.75212	5.970940	-10.7366	-5.52401	17.98680	11.96650	-8.76380	2.943840	3.286010	-1.59680	-0.25279	-1.95438	-13.6404
0.003160	-1.91430	2.244090	-9.06590	1.633740	15.20940	-7.57393	-7.16086	12.05280	8.409260	-2.48766	-3.15042	-15.7674	1.011060
0.003220	8.301370	-7.25334	-2.95930	14.02260	-9.62693	-9.67317	2.037560	6.507310	-0.21888	-1.69852	-9.14296	-15.3882	18.07310
0.003280	8.313700	-8.23360	4.929020	5.033830	-16.8956	-4.29406	9.987540	0.742870	1.180600	-1.82183	-18.7976	-4.87358	19.97510
0.003340	-2.25031	-0.02160	14.61450	-7.45371	-1.82183	-2.09926	5.949360	14.35240	16.61200	-6.29774	-18.6527	4.112140	10.31430
0.003390	-18.9363	5.160220	8.899390	-5.55484	-2.40752	0.530180	-1.33170	24.93800	15.67790	-12.5492	-11.5566	5.647260	3.396980
0.003450	-11.6090	1.938920	-8.65283	-3.96114	-19.1089	-3.82242	8.748340	10.39440	3.406230	-10.3081	-0.79224	0.712050	-2.34587
0.003510	13.98250	-0.85081	-11.1743	-3.02095	-9.60535	5.221870	18.59720	-7.51536	-6.25766	-4.09061	3.859370	-3.20591	-9.02274
0.003570	18.59100	6.507310	-9.52520	-7.69723	14.35860	14.42030	10.60090	-5.63807	-13.5479	1.451870	4.238520	-7.00981	-10.1324
0.003630	3.190450	12.51830	-4.72870	-14.7779	21.71360	19.89800	-3.45251	-8.29525	-2.72811	5.382160	5.949360	-7.36739	-9.56219
0.003690	-6.86802	2.271840	1.621410	-3.10418	13.49860	16.46400	-13.7545	-15.6965	3.606590	5.234200	3.048650	-1.89889	-10.3266
0.003750	-2.14242	-13.9178	-1.28546	11.73220	-2.42910	-2.66645	-7.44138	-6.63374	-5.87851	7.367350	-1.65537	-3.65288	-2.05610
0.003800	7.111490	-17.4320	-5.26816	19.42950	-3.22132	-21.6120	7.240960	8.970290	-3.82551	3.998080	-0.19114	-6.27924	3.005490
0.003860	0.369880	-11.4826	4.596100	12.90670	4.540620	-18.4523	1.911170	16.00470	4.858120	2.869860	1.550510	2.792790	-1.24538
0.003920	-13.5973	-6.67998	15.17240	1.421040	-2.98088	-8.13804	-9.51904	8.865480	11.91100	-5.08320	5.200290	8.014690	1.263830
0.003980	-13.9980	-1.74476	7.854390	-1.65845	-13.3044	5.736660	-6.51968	-9.06590	12.57070	-8.19044	-1.59372	10.25570	7.472150
0.004040	-1.32245	7.441330	-3.61281	-2.92847	-0.84773	1.911170	1.695390	-13.7668	-3.93031	0.172600	-11.2699	6.014090	11.67060
0.004100	10.78280	16.30370	-10.8353	-5.61649	4.904360	1.809450	4.312510	4.593020	-13.1102	4.364910	-0.45316	-5.91858	8.236630
0.004160	13.26740	17.08670	-5.19417	-10.4006	5.147890	8.224300	-1.03577	5.767490	-2.55548	4.257020	10.39440	-1.93280	-3.01479
0.004210	8.634290	12.30560	4.093640	-9.85196	-3.53574	8.067090	-1.80950	-6.76629	-2.88224	1.581340	10.16320	12.91290	-3.13192
0.004270	-0.62887	5.154050	8.400010	-5.02463	-14.6392	4.170710	5.539370	-12.6293	-9.03815	-2.84833	4.836550	19.14890	0.638070
0.004330	-6.20834	-2.59247	10.34510	1.661480	-9.94135	-4.63931	4.497460	0.502430	-0.59496	0.107860	0.937080	11.15890	-4.01046
0.004390	-6.02031	-6.92042	6.525800	11.24210	1.094290	-17.7433	-1.75709	13.82220	4.833460	-0.01543	6.430240	-4.51909	-3.90257
0.004450	-5.99256	-8.25518	-3.17200	14.67920	1.726220	-18.4862	-5.43770	6.664520	-0.52098	1.353230	9.389520	-10.3821	2.453710
0.004510	0.206500	-10.3698	-0.43775	6.821730	3.467880	-9.75948	-8.03632	-11.6460	4.922860	8.070180	-2.23798	-3.43094	10.92460
0.004570	3.289090	-5.23425	1.001810	2.413630	8.424670	2.851360	-15.6071	-15.1786	8.507900	4.673170	-11.2360	4.179950	8.945630
0.004620	-3.45560	3.437050	-5.99873	-2.82367	10.16940	1.288490	-17.3642	-1.69544	6.609030	4.565280	-7.56160	0.631900	-3.31688
0.004680	-0.60421	4.327920	-4.63931	-3.77310	2.111540	-8.01474	-6.45803	7.885220	1.513520	7.281030	7.703350	-7.07763	-11.1713
0.004740	6.310020	0.397620	-1.58755	-1.01111	-17.6570	-0.41309	8.612710	-0.63503	-14.6792	7.114570	15.48370	-2.73427	-9.54678
0.004800	8.600380	1.827940	0.295900	-9.71324	-20.4714	8.498650	17.12060	-9.56219	-15.1786	6.066500	12.47510	8.551060	-11.3778
0.004860	3.606590	8.372270	4.195370	-16.0479	-0.49323	11.31610	8.883980	1.291570	3.822380	-1.58755	7.385840	12.90050	-11.9450
0.004920	-7.69107	9.919730	-3.38161	-10.6472	8.221220	5.231120	-5.49318	13.56950	8.449330	-7.32116	0.958650	5.135560	-2.17324
0.004980	-2.13625	1.596750	-12.9807	-1.35327	-7.71264	-5.80144	-0.23121	8.819240	7.379680	-4.50676	-4.33105	-7.97158	13.14100
0.005030	15.58240	-8.92102	-7.96233	5.311260	-8.63125	-9.33100	6.741580	-0.17573	4.753320	-1.16524	-11.4888	-9.08748	18.89310
0.005090	13.86850	-8.12263	-0.22813	2.392060	0.237330	-5.28665	5.869210	8.924050	2.839030	1.458030	-15.3081	-5.71821	17.49050
0.005150	-4.61156	-1.79408	4.540620	-5.64423	3.128790	-1.08509	0.462360	11.87710	11.81860	-2.25339	-9.79339	-1.96054	8.027020
0.005210	-15.0091	-4.68555	4.220030	-2.64796	-3.45868	5.449980	-4.71329	4.340250	11.84940	-4.41428	-2.89457	5.989430	-6.37172
0.005270	-4.22008	-10.7459	-4.98147	2.210180	-8.23360	0.348300	2.496860	0.255830	-1.98212	-2.29963	1.855690	1.840270	-11.1959
0.005330	12.09600	-5.14793	-15.7551	0.514760	-0.83540	0.314390	14.91650	-0.50556	-8.33841	1.402550	7.709510	-5.86618	-14.4265
0.005390	12.48750	5.724330	-9.01966	-7.59859	18.66810	7.595460	6.464150	-4.58382	-9.10905	8.005440	9.833410	-5.43770	-17.7248
0.005440	0.875430	7.355020	-1.81874	-11.0665	14.88260	17.75250	-7.89760	-7.31191	-3.14425	5.456140	10.91230	-6.69539	-12.0128
0.005500	-3.71453	0.083200	-0.09250	-2.91306	2.281080	16.39930	-9.79339	-14.4696	3.976500	3.443220	1.569010	-3.81934	-3.19358
0.005560	1.683060	-5.10478	-0.49632	8.162650	-1.10050	-4.35879	-0.93404	-5.92783	-1.84032	6.380920	-9.69475	-0.76142	5.332840
0.005620	3.557270	-5.00614	1.411790	11.99120	-3.95806	-19.1952	5.727410	18.82830	-1.84032	1.729300	-5.45619	-4.18925	8.094840
0.005680	-2.06535	-4.44819	8.862400	7.956120	-8.25518	-14.2847	2.746550	23.81900	12.24090	-4.78111	-0.43775	0.132520	2.638660
0.005740	-8.58502	-1.37485	14.20140	1.621410	-11.1435	-7.56160	2.518440	7.447490	14.51890	-10.4838	-2.49999	10.10160	6.528880
0.005800	-9.76564	3.659000	6.729250	-3.09802	-11.8679	1.273080	4.907440	-6.43645	2.481450	-11.7662	-7.78971	12.18850	11.37160
0.005850	-2.99321	8.424670	2.629420	-5.56717	0.305150	6.066500	3.036320	-4.59615	-0.28670	-2.60480	-9.04124	1.818700	6.612110
0.005910	5.511630	11.99430	-3.79468	-2.27497	13.47390	5.918530	-2.16399	1.649150	-4.38654	0.169510	1.122030	-7.85136	-0.67819
0.005970	5.354420	10.39750	-9.97834	-2.10542	9.950550	6.997440	-2.25339	-3.90565	-12.3396	3.634340	9.244640	-7.33040	-4.39887
0.006030	5.283520	3.082560	0.132520	-2.72811	6.359340	7.943790	-0.41309	-17.0158	-9.80572	7.521480	7.419750	3.101050	-3.80393
0.006090	-1.32861	-3.54807	8.366100	5.280440	3.255180	8.375350	-3.45560	-15.4900	-6.45187	2.647910	2.974660	13.80990	-6.86493
0.006150	-12.3920	-7.21635	7.709510	9.956720	4.990670	-3.93340	-7.62017	-1.62454	-2.88532	-0.21580	3.742230	8.843900	-9.84887
0.006210	-14.2076	-10.8044	6.288440	14.64840	3.338410	-16.3038	-5.35755	9.136750	1.901930	-0.39459	8.806910	-5.86309	-4.49134
0.006270	-8.74223	-12.7650	2.681820	18.17180	-0.51789	-13.4986	-3.33538	-1.52590	-5.32364	0.277400	3.757640	-7.13312	7.543050
0.006320	-0.93096	-7.74655	-0.69052	7.937620	0.493180	-2.22873	-1.53515	-13.1688	-1.69852	2.783540	-7.41363	0.172600	12.80190
0.006380	2.022150	3.751480	2.931510	-2.71578	14.30000	5.493140	-10.4962	-7.54927	9.851910	-2.11775	-10.2311	4.149130	8.606550
0.006440	-4.43277	12.48750	-1.33170	-5.78911	12.33950	6.094240	-13.6712	5.866130	4.799550	-4.54375	-7.26875	1.707720	5.462310
0.006500	-0.99261	10.83520	-3.30455	-4.57766	-7.62017	1.787870	-0.04318	1.877260	-5.24658	-1.80333	-0.54564	-5.63807	4.916690
0.006560	9.232310	4.109060	1.864930	-1.51665	-17.7464	4.694750	14.53740	-4.96606	-13.5510	-0.41617	4.386490	0.915500	-2.87915
0.006620	7.019010	4.216950	5.995600	-6.17443	-6.34398	7.089910	17.27780	0.662730	-11.5566	-1.80950	4.747150	6.325430	-7.14853
0.006680	-6.47345	9.013450	3.995000	-9.70399	1.091210	7.401250	9.318620	5.388330	0.995650	-5.90933	5.847630	5.912370	-6.76629
0.006730	-13.4801	2.425960	2.610920	-2.93772	3.264430	4.691660	-4.06595	2.731140	5.083150	-6.38713	-0.41000	3.221270	-4.32797
0.006790	-3.36620	-9.05665	-4.95065	7.986950	0.767530	-2.43526	-5.06779	0.443860	4.112140	-4.38962	-6.73855	-7.98699	4.811880
0.006850	9.250800	-10.5517	-10.0677	11.99120	5.138640	-7.26567	1.051130	-0.28670	3.538780	-0.54564	-11.0480	-16.8710	9.312460
0.006910	7.308780	-3.40319	-1.71085	5.366750	15.30190	-7.45371	-0.51481	2.185520	1.075790	5.400660	-11.8001	-11.0079	4.759480
0.006970	-6.72622	-3.27064	6.220630	1.143610	5.853800	0.696640	-6.34706	4.441970	6.001760	1.942000	-5.20650	-7.37664	-0.30211
0.007030	-8.27059	-7.35506	4.710160	0.554840	-6.10662	7.990030	-6.66148	-2.00370	7.435160	-1.50740	-1.70777	-0.52098	-7.00365
0.007090	0.964820	-5.70280	-3.11035	0.801440	-6.14669	0.135610	5.018420	-0.71826	-3.15659	-0.19422	-1.80025	2.068390	-10.6503
0.007140	6.871050	1.917340	-9.93210	-2.40443	-0.03393	-2.37053	11.75690	6.818650	-9.00425	-1.36252	7.709510	-1.82183	-12.2378
0.007200	6.420990	6.260700	-5.54559	-9.71632	3.618920	7.909880	7.284120	5.449980	-2.90381	0.283570	10.18170	-4.33105	-13.6620
0.007260	3.486370	6.578200	-0.66586	-10.9062	4.398820	15.11080	1.377890	-6.08812	1.513520	-2.48766	5.070820	-1.58447	-3.71762
0.007320	-1.11900	4.056650	-4.03820	-6.14977	-2.42601	13.13170	1.011060	-9.59919	-2.10234	-2.46300	-5.63498	1.427210	8.797670
0.007380	1.599830	1.097370	0.049290	-1.01727	-1.28237	1.029550	1.550510	1.732380	2.718810	1.063460	-12.3735	-0.92171	14.14900
0.007440	3.326080	-2.38902	1.883430	7.857480	-2.55548	-11.3408	3.319910	19.25370	6.683010	-2.54932	-7.54927	-3.03636	10.34510
0.007500	-1.96979	-4.97839	2.268750	6.951200	-5.74904	-15.0029	4.451220	16.71060	5.653430	-6.14361	-2.29654	1.032640	6.689180
0.007550	-3.81934	-5.89700	7.478320	0.693550	-9.92594	-7.08380	6.464150	2.888350	7.533810	-5.37605	-2.53699	7.151570	5.117060
0.007610	-4.25398	-2.33354	7.028260	-0.32369	-3.92415	3.418560	0.194170	-7.70340	2.743470	-6.26999	-4.04745	10.65030	2.126950
0.007670	-4.33721	3.356910	-2.27805	-4.47901	5.255780	4.540620	-4.54991	-5.54250	-1.11900	-0.16648	-0.20655	3.175030	-5.78603
0.007730	2.503030	5.505470	-6.88343	-2.81442	12.57690	0.955570	-6.55359	-2.89765	-3.10418	5.274270	9.654620	-10.5085	-8.68058
0.007790	7.099160	3.554190	-9.78722	1.815610	8.877810	4.109060	-5.50860	-10.8907	-14.1429	11.96040	12.49060	-6.70156	-6.61524
0.007850	8.911720	0.890840	-4.38037	-1.97904	1.723140	6.467230	-4.14918	-19.3987	-11.9419	13.40610	8.094840	3.147290	-4.75645
0.007910	4.090560	0.511680	7.872890	-2.17941	1.840270	2.857530	-7.20402	-8.01474	0.480850	6.476480	6.590540	12.60770	-8.26751
0.007960	-8.64050	-0.10483	8.107170	2.610920	-1.72318	-9.96293	-8.37232	9.127500	5.101650	1.118950	4.065900	9.161410	-5.06779
0.008020	-11.1219	-4.08136	4.408070	7.444410	-15.9708	-18.4492	-0.34219	9.383360	2.876020	-0.20655	5.403740	1.023390	5.354420
0.008080	-0.61345	-7.12387	6.424080	10.80130	-17.7217	-14.7008	3.424720	0.903170	-0.22197	-0.25896	0.681220	0.918580	9.845740
0.008140	3.282920	0.989480	3.911770	0.634980	-3.69912	-6.77246	1.461120	0.570250	3.267510	-1.78792	-4.16767	4.380320	13.17800
0.008200	0.110940	12.72480	-1.01419	-9.71632	4.207700	-0.82307	-4.66397	3.751480	10.02140	-3.93340	-5.51168	3.403140	12.17300
0.008260	1.137440	14.05960	-1.41184	-8.02090	3.671330	3.138040	-10.2711	-0.13257	6.195960	-1.41493	-4.71946	5.184880	7.829730
0.008320	6.815560	4.294010	-4.31255	-2.39519	-8.06406	3.942600	-2.63563	-2.57706	-2.50308	1.451870	0.952490	-0.83848	4.303260
0.008370	11.42090	0.120190	-3.82242	-1.07584	-8.96417	3.097970	7.311860	-4.63006	-10.2681	3.554190	7.142320	-1.50432	-5.62882
0.008430	5.123230	2.170110	1.824860	-5.62573	-0.20655	0.055460	10.40060	-1.54439	-11.8772	7.154650	8.504820	3.914850	-12.9961
0.008490	-9.13063	-1.29779	4.577610	-5.05237	2.028310	1.155940	1.562840	0.474690	-2.45684	1.636820	12.21620	5.502380	-10.8907
0.008550	-9.74098	-9.35566	-0.94329	1.587500	-0.79841	4.482050	-7.44446	-4.08753	5.970940	0.847680	6.165140	4.065900	-8.93026
0.008610	1.273080	-11.2144	-8.18736	7.253290	4.793390	-6.42412	-7.36431	-4.27248	4.571440	1.572090	-3.02095	-1.37793	0.742870
0.008670	6.609030	-7.63866	-11.4918	8.267460	6.507310	-11.9419	-1.70469	3.905600	0.323640	3.569600	-5.18184	-10.0800	7.657110
0.008730	7.025180	-3.80393	-3.69604	0.715130	6.991270	-7.00673	-4.23857	5.810640	5.564030	5.406820	-5.72129	-11.8587	5.730490
0.008780	3.911770	-1.45500	2.355070	-3.32304	-1.67386	4.109060	-2.20098	1.738550	7.654030	1.840270	-4.81502	-2.84833	5.715080
0.008840	-1.06043	0.416120	-0.44391	-5.13869	-9.83654	6.704590	1.340900	-0.84465	1.642990	-1.66770	-4.78419	5.591780	2.851360
0.008900	2.296500	2.358150	-1.11591	-7.97466	-12.2008	3.609680	8.646620	6.097320	0.459280	-1.42726	-3.02095	4.269350	-4.38037
0.008960	6.562790	5.015340	-3.53883	-6.52893	-6.87418	0.520930	12.65390	13.86540	-1.27004	-5.67197	4.435810	-0.18189	-9.96293
0.009020	3.970340	6.519640	-6.09737	-8.49562	-2.15783	2.416720	11.85250	9.167580	-3.64363	-5.77986	7.376590	-1.10975	-9.86737
0.009080	3.834710	4.112140	-1.44575	-9.68241	0.169510	9.346370	7.290280	-4.26323	0.930910	-3.65596	2.453710	-3.09802	-1.88348
0.009140	0.662730	2.213270	0.289730	-2.86990	4.118300	12.20080	-1.01419	-8.91177	0.631900	-0.29903	-6.42104	0.305150	6.094240
0.009190	-1.70469	-0.63503	-1.02035	0.733630	4.605350	-0.53022	-3.75461	0.382210	5.209540	1.550510	-10.3729	-4.78727	6.652190
0.009250	-0.27129	-5.88467	1.331650	7.250210	4.768730	-12.4567	-2.87915	12.62310	7.829730	0.866180	-4.30022	-9.22311	3.689820
0.009310	-1.47658	-9.50979	0.835350	11.86790	-0.10483	-11.7939	-0.62270	9.648460	1.587500	1.279240	-2.84216	-5.48394	2.484530
0.009370	-2.32121	-9.57144	3.517200	7.728010	-5.59491	-4.75028	1.661480	-5.06779	1.501190	0.527090	-1.90814	3.107220	0.323640
0.009430	-3.03328	-4.23857	7.866720	1.146690	0.542510	1.461120	-2.68187	-7.10846	3.732980	-2.16708	-1.15599	7.151570	-7.87294
0.009490	-6.88035	3.837790	1.476530	-3.43094	9.303210	2.835950	-6.55051	-1.83724	-0.65969	-2.50308	2.903770	3.504870	-8.34149
0.009550	-2.91306	5.742820	-7.82670	-1.55981	5.533210	3.933350	-2.34278	-5.11403	-8.51412	2.179360	7.983860	-7.72189	-3.93956
0.009600	8.002360	3.954930	-5.21267	2.163950	4.932110	9.673120	-0.85081	-14.1860	-13.3969	5.946280	6.689180	-3.61589	-1.63687
0.009660	8.785330	4.818050	0.520930	-1.33786	5.946280	10.32350	0.884670	-9.86120	-9.50979	4.879700	2.977750	3.064060	0.804530
0.009720	-0.71826	7.986950	5.459230	-3.53266	4.306340	2.950000	-1.61221	-0.54255	0.271240	-2.63563	-0.04626	8.070180	2.194770
0.009780	-9.27551	3.566520	11.47330	1.707720	-2.80825	-5.10786	-2.45067	6.217540	2.105380	-5.12327	-3.70837	10.69650	5.181790
0.009840	-9.62693	-5.63190	11.04480	11.77540	-13.8562	-10.0739	2.281080	6.646020	2.182440	-8.21510	-0.65661	4.099810	11.74150
0.009900	-4.14301	-6.35631	6.211380	11.70140	-10.4777	-8.72990	5.314350	2.432130	0.477770	-6.17135	-2.44143	-0.55180	10.09540
0.009960	-2.00062	1.726220	5.305100	3.110300	5.083150	-7.65407	4.016580	0.052380	-1.15907	-4.10294	-6.30699	1.402550	9.161410
0.010020	-6.24842	7.213220	2.885270	-0.77067	11.40550	1.726220	-5.11711	-1.36869	1.100450	-3.41860	-3.03328	2.093050	7.891390
0.010070	-2.49999	4.216950	-1.97596	-1.31628	10.06460	9.793340	-14.4080	-9.96910	3.085640	-0.56105	-2.36128	-0.50556	0.739790
0.010130	5.927780	0.758290	-5.15102	2.533860	7.355020	8.060930	-7.65407	-13.1133	-5.49010	2.913010	-0.65661	-2.94697	-3.23673
0.010190	5.107810	1.655320	-4.51292	2.940760	4.195370	1.196010	1.544350	-7.26567	-15.1848	6.094240	5.810640	-6.63682	-8.64050
0.010250	-0.61654	-0.40384	2.774300	-1.35327	2.031390	1.088120	2.509190	-2.42601	-10.5270	7.795830	10.15700	-3.24290	-15.5146
0.010310	-6.47653	-3.32921	6.303860	0.329810	-0.05859	3.190450	-0.25279	-3.11343	-3.81318	1.445700	8.936380	2.706480	-13.3753
0.010370	-10.0153	-4.37421	1.106620	3.566520	-2.06843	0.369880	-3.25215	-3.98888	0.847680	-2.22256	0.958650	5.656510	-4.28789
0.010430	-3.14425	-4.91674	-2.01603	3.933350	-2.43834	-7.45371	-1.63687	2.432130	6.830980	-1.99137	-6.07887	-3.43402	4.811880
